deaf_ev_stim_ve,deaf_ev_max_dim,deaf_ppa_stim_ve,deaf_ppa_max_dim,deaf_loc_stim_ve,deaf_loc_max_dim,deaf_nulls_ev_mean,deaf_nulls_ev_std,deaf_nulls_ppa_mean,deaf_nulls_ppa_std,deaf_nulls_loc_mean,deaf_nulls_loc_std,hear_ev_stim_ve,hear_ev_max_dim,hear_ppa_stim_ve,hear_ppa_max_dim,hear_loc_stim_ve,hear_loc_max_dim,hear_nulls_ev_mean,hear_nulls_ev_std,hear_nulls_ppa_mean,hear_nulls_ppa_std,hear_nulls_loc_mean,hear_nulls_loc_std,deaf_ev_z_score,deaf_ppa_z_score,deaf_loc_z_score,hear_ev_z_score,hear_ppa_z_score,hear_loc_z_score,deaf_ev_p_val_one_tail,deaf_ppa_p_val_one_tail,deaf_loc_p_val_one_tail,hear_ev_p_val_one_tail,hear_ppa_p_val_one_tail,hear_loc_p_val_one_tail
0.19026389654955597,4.0,0.2871098542184965,3.0,0.22700539751265458,2.0,0.13969436573591515,0.051456262411703625,0.22918571764798237,0.05220561226978197,0.23907068781525892,0.06073844698355492,0.23312939824163706,4.0,0.40964085691420593,3.0,0.2138725653217733,2.0,0.19601507140636495,0.19601507140636495,0.26755842029458726,0.055595463599927335,0.25639508755743146,0.07537218338819261,0.9827672754198891,1.1095384969566229,-0.19864337831803705,0.18934425077105033,2.55564802268875,-0.5641673137774527,0.16286099563464906,0.13359897330954307,0.5787291406297567,0.42491150771649117,0.005299513510750304,0.7136798647710331
0.28939705004909744,3.0,0.3667344551494677,2.0,0.33767679548035434,3.0,0.24401604247432138,0.023040351832223978,0.25166791099178487,0.04655580174920829,0.2714663985591733,0.03906590646814043,0.27815840170658057,3.0,0.314480949924022,3.0,0.3122914341804192,2.0,0.19601507140636495,0.19601507140636495,0.2673683085974322,0.027655755673781764,0.21034289713177634,0.21034289713177634,1.969631709846839,2.47158334373738,1.6948383618124374,0.41906639989902467,1.7035383839196099,0.48467782101895174,0.02444029735875705,0.006725809603261549,0.04505304398922676,0.3375838029323993,0.044233680586077836,0.3139524507838199
0.2565579657001544,2.0,0.2942652031816727,2.0,0.43847119811237634,2.0,0.22996920102238816,0.08797464833265874,0.23665358243869553,0.04966666680621139,0.2933049530721673,0.06281396010622164,0.27525045337609555,3.0,0.2553284567200691,4.0,0.23125870771047302,2.0,0.19601507140636495,0.19601507140636495,0.19925075627476,0.03290490843561651,0.21034289713177634,0.21034289713177634,0.3022321223408142,1.1599655150559085,2.3110506771858583,0.4042310695868138,1.704235116017226,0.09943673337157315,0.3812375592228847,0.12303142333969952,0.010415027942527588,0.3430214042496441,0.04416858560511901,0.46039575913137126
0.30959821103793883,2.0,0.26412350747487917,3.0,0.29896578236283367,2.0,0.24399860452994934,0.0416802846831237,0.23839087693897204,0.034530021379296776,0.26654395066547937,0.03574366403354563,0.4108480823422171,2.0,0.22939764923192274,2.0,0.27164691277601705,2.0,0.24892917403308115,0.058683021682557956,0.250548548768206,0.04965681474057205,0.2813273990838431,0.04506704723973947,1.5738761624761812,0.7452248654365354,0.9070651421445273,2.7592121821031284,-0.4259415278000488,-0.214801876331714,0.05775804091323611,0.22806789667549454,0.1821861750388935,0.0028970450531451792,0.6649247731550226,0.5850391050282071
0.22622331909960774,4.0,0.37097384225364927,2.0,0.15357081514364057,4.0,0.139010300168044,0.03518154558551852,0.244441392228108,0.04326473997244194,0.15578652254728856,0.039674436059699614,0.2133428475724992,2.0,0.2698423581381075,2.0,0.26477349530350863,2.0,0.228850800254114,0.05665381210908068,0.2695895485155568,0.04177933758186766,0.25932350837413615,0.047274969352635914,2.4789422261045435,2.924609048988571,-0.05584723120736812,-0.2737318479426584,0.006051068235711286,0.11528271734497932,0.006588632412177175,0.0017244460783309053,0.5222682457163756,0.6078546494671888,0.497585987770871,0.4541105182923673
0.20055340377162148,3.0,0.2468172777224987,2.0,0.2500694427648593,3.0,0.14716197643281193,0.06770866221108297,0.2453678770355755,0.08912000551201706,0.18031668161530615,0.09489165684896954,0.11830992426784787,4.0,0.1415278598294773,2.0,0.31811983707676306,2.0,0.03863801833488554,0.11313317676577829,0.2422477317158087,0.08438239447719814,0.23348379463488086,0.10946603891359799,0.7885464812812402,0.01626347169298327,0.7350779137577114,0.7042311390045075,-1.1936123940349666,0.7731716912556393,0.21518856075074505,0.49351209952565017,0.2311460222141002,0.24064442097763017,0.8836851882385106,0.21971038868989767
0.12197608340033908,3.0,0.14931319840632337,4.0,0.1909093674139486,2.0,0.16147604615245434,0.0316687507635416,0.14399756034713093,0.026146782213514103,0.22389226578587812,0.03515268157763002,0.18883108623150954,2.0,0.24075580272694297,2.0,0.2255821279834325,2.0,0.21703779701316278,0.03168934729366343,0.21032816479349511,0.03116295289848525,0.23183564636928636,0.03610872023388308,-1.2472851564953196,0.2032998942579261,-0.9382754569972475,-0.8901007180824272,0.9764041948324756,-0.17318582174468186,0.8938535209379689,0.4194503190857476,0.8259485654145735,0.8132940962799576,0.1644321017785863,0.5687473160736236
0.24241037849940505,2.0,0.22637158889024214,3.0,0.26330315919837627,2.0,0.22116229705527687,0.05020657150550655,0.21549378893474586,0.027956239081802257,0.23491124597773597,0.03827310605482554,0.19252563366118258,3.0,0.18426777485852322,3.0,0.2388672980763572,2.0,0.17230337927879322,0.028215289226989824,0.1909695229001674,0.032090590628931354,0.23167744599955128,0.03813333701735649,0.42321315331794235,0.38910097755520506,0.7418241200484067,0.7167126383041085,-0.20883841370006415,0.1885450537290623,0.33606987547240197,0.3486007251842143,0.22909695234405258,0.23677571301386652,0.582712808673861,0.4252247005011729
0.2744479865101743,2.0,0.22691859575980455,2.0,0.24350647058697455,2.0,0.19574302957263562,0.0479631021423091,0.20214479850328052,0.0370761028832793,0.24360638035144502,0.040972523462401905,0.19326447707148647,3.0,0.18347737756124075,2.0,0.191792219001749,2.0,0.17075695962744983,0.019713674233336267,0.20042405291671203,0.0412194771807316,0.22138713123375955,0.04012837800275309,1.640948008408982,0.6681877363032296,-0.002438457679135864,1.1417210803846969,-0.41113270993629086,-0.7375058177028768,0.05040410407074673,0.25200688135316274,0.5009728029031167,0.12678498776654207,0.659512386915822,0.7695925966841415
0.23295408640055384,2.0,0.20325725242290688,2.0,0.276695789922612,2.0,0.22067434243820358,0.042034570206135644,0.22087850297352377,0.034715661366851655,0.24548658689620376,0.049505911926088685,0.2336047348434814,2.0,0.2202618192254607,2.0,0.2566886761813038,2.0,0.22123997886585445,0.03190384696841915,0.19342619874002034,0.039613126162977595,0.23355550749929477,0.03995696732902615,0.2921344003788061,-0.5075879259336995,0.63041365792843,0.3875631672213865,0.6774426329048707,0.5789520633915651,0.3850919328022846,0.6941288200548228,0.2642119886010605,0.3491696653696499,0.24906257825248224,0.2813107594439551
0.27939919801905566,2.0,0.2594823960755661,3.0,0.18460403707869988,4.0,0.22241019530069486,0.03348545540840033,0.21274510393716753,0.021713796334732714,0.18438359011157288,0.022383148724100153,0.20246839547117035,4.0,0.23482169650991822,2.0,0.19794138214279733,2.0,0.15277780785591283,0.024186173191489913,0.18669271930869255,0.035507516823425296,0.22011678571557927,0.03659232194173423,1.7019031702959682,2.152423805488083,0.009848791599621784,2.054503919319553,1.355458829761749,-0.6060124746413121,0.04438676069735195,0.015681995219549386,0.49607096413871027,0.01996347221751505,0.08763570855418656,0.7277467652220002
0.2684155917803025,2.0,0.17659245946577498,3.0,0.2404975519101039,2.0,0.2120181295843093,0.039704449747425784,0.1919224722113746,0.02609688908605465,0.2140560747684304,0.04994029951236614,0.1793881112741736,2.0,0.20924410879408048,2.0,0.26390677801447315,2.0,0.20151049757171793,0.03619066354805363,0.19327912918443027,0.03253271680590283,0.1989095012586514,0.045361176885770085,1.4204317791773378,-0.5874268268163613,0.5294617252971445,-0.6112732989316553,0.4907361320267442,1.4328833865906943,0.07774100823222016,0.7215414594937704,0.2982425944705839,0.7294906676604264,0.31180654379111866,0.07594558289619292
0.15129331385746603,2.0,0.17454157976490833,2.0,0.1524487593051338,2.0,0.13711446013690087,0.019115645480735858,0.15710191567566903,0.03247872212337004,0.1431115643041925,0.0197016681253897,0.17464762772904752,2.0,0.1756647837197727,2.0,0.11123649779511247,2.0,0.11846183913543647,0.025802021413289706,0.12771098270522072,0.019654219312475567,0.13099702885052883,0.01697793594812284,0.7417407764155364,0.536956596475531,0.47392915876541314,2.177573132493865,2.439873100638151,-1.1638947817800656,0.22912220453904697,0.295648797715729,0.31777521258651387,0.014718915814968403,0.0073462110101283375,0.8777666727156919
0.24451797364008787,2.0,0.288489712735185,2.0,0.15783157307290382,4.0,0.20054170126864887,0.029906718285499012,0.18494523211842545,0.03305035994447391,0.13693423444533576,0.017519517352126854,0.2464173649373867,2.0,0.26082124665213835,2.0,0.18946182646480128,2.0,0.1795652322433869,0.02791549942906829,0.1648642351370182,0.031215216646399795,0.1748050009422693,0.033234669633581036,1.4704479425534946,3.13293049729924,1.192803329426832,2.394803390993139,3.074045988599196,0.4410101163672287,0.07072023744844248,0.0008653520954212653,0.11647320293472391,0.00831463975044372,0.0010558843824655642,0.3296028366286303
0.1631908397220351,2.0,0.19898972374154275,2.0,0.15680516960266813,2.0,0.19174237486471127,0.04820052014902069,0.19366115303863438,0.045118436266555255,0.2059981202019773,0.047490256755201,0.1307278226836592,2.0,0.2028495129392501,2.0,0.14841188254417173,2.0,0.18594873298894918,0.034054690394676276,0.18764702385824283,0.03993248395682987,0.19457189574465558,0.04380857183124322,-0.5923491085657145,0.11810184802123254,-1.0358535405037939,-1.6215361133902009,0.3807048191002179,-1.0536753715299991,0.7231915812791705,0.4529934795963088,0.8498647624941379,0.947548644274822,0.3517111462829107,0.8539842157995575
0.2837804361715179,2.0,0.3091050135466329,3.0,0.2907966761733909,2.0,0.2221292327513444,0.03400326572118385,0.22439458358079342,0.028101642033416425,0.23174953186819855,0.036222373700224075,0.21443360130153258,2.0,0.2467573529289367,2.0,0.32076843621652157,2.0,0.19573682147801483,0.04008410080953571,0.18149548489096543,0.040710464346869896,0.20874632260524328,0.039734804760449556,1.8130965397763283,3.014429899331434,1.6301290686763321,0.4664387985739704,1.6030735361285324,2.819244093097461,0.0349084663904679,0.001287313506379999,0.05153711061421965,0.3204507226630712,0.05445920993110037,0.0024068448616344426
0.19576806881364467,2.0,0.2363328670637449,2.0,0.2527431107255541,2.0,0.2312846317058551,0.04976701645391702,0.21470090792579527,0.03866989006273007,0.24913427490265705,0.03501642982616499,0.26613921262021867,2.0,0.24819107089056852,2.0,0.3185787079489938,2.0,0.22005843409401687,0.0381357083159862,0.21063501792544279,0.03351237927590612,0.24628884585960303,0.040088436319466354,-0.713656663045048,0.5594005853871938,0.10306121557259572,1.2083367678498076,1.1206620889531063,1.8032597109378363,0.7622802448613889,0.2879441809803305,0.4589571932744442,0.11345887559394757,0.1312158626165451,0.03567371840934281
0.27635063054483877,3.0,0.2501161588185631,2.0,0.2663399169139825,2.0,0.2075796486004829,0.032806924361386915,0.23299836697380938,0.0409866977968244,0.26700090186723097,0.05842116793346499,0.2172141208165702,2.0,0.22504172376993692,3.0,0.2516953823074933,2.0,0.22121677651280167,0.04809977641372027,0.21183075619290945,0.025239192369336423,0.2718506673582602,0.04402790195759385,2.0962337458642706,0.41764261979846473,-0.011314134527424063,-0.08321568195667774,0.5234306781178041,-0.45778436297463787,0.018030730387051764,0.33810421545275116,0.5045135903317547,0.5331599782049318,0.30033729003366183,0.6764463144300054
0.2443432838576114,2.0,0.19511944024229666,3.0,0.27040023940141933,2.0,0.20223328039448335,0.04451335381986101,0.19521723900471374,0.04035552675548775,0.2309032150177846,0.04800934267751362,0.20108229424914903,2.0,0.21746437552139267,2.0,0.19159130259814308,2.0,0.18926537362087792,0.02728895002522866,0.19319246033260962,0.030433711680219966,0.2131741548268735,0.036077455117571586,0.9460083289509262,-0.0024234292123019997,0.822694546120794,0.43302950891647923,0.7975338481161434,-0.5982365485147106,0.1720721690372402,0.5009668074300023,0.20534085878190594,0.3324966660715878,0.2125705264410449,0.7251589461494781
0.2872440905042355,2.0,0.21296200853276115,2.0,0.24473595576379797,2.0,0.24067398491235728,0.04257682376915668,0.20507618094822322,0.029534984982054154,0.2540586495833636,0.040375984520624464,0.20561323882873747,2.0,0.21124258583778274,3.0,0.18365351126223528,2.0,0.21850327672256253,0.030038842827520913,0.1979030411919634,0.026403121454398763,0.21919049842241606,0.039968167563107844,1.0937900357333448,0.26699954610877447,-0.23089700301434146,-0.429112331917643,0.5052260456726029,-0.8891322601685343,0.13702353762757719,0.39473475528088303,0.59130259045913,0.6660792608681327,0.30670003937760226,0.8130339984740758
0.21448663348521269,2.0,0.21778959539515186,3.0,0.1981888807036797,2.0,0.1854365082238047,0.07434018785998808,0.20998758966681344,0.03352307911450409,0.24627580199658763,0.0737489354316788,0.15951513348068322,2.0,0.22400575065177505,3.0,0.26408394305990524,2.0,0.2127143809982642,0.06085693931110885,0.19526233185727265,0.031048264279266217,0.24502853019320542,0.04405513752753026,0.39077282554250253,0.2327353552962503,-0.6520354634468692,-0.874168962813251,0.9257657219085521,0.4325355437783392,0.3479825815506211,0.40798345669816194,0.742810852478916,0.8089868771323742,0.17728387231975717,0.33267611237989325
0.206123153275877,2.0,0.2294660766181869,2.0,0.22282468207222766,2.0,0.2076424361561405,0.047946957248472526,0.1971947500415368,0.046207290240348746,0.2511641132140528,0.04819547157125375,0.1718324172092434,2.0,0.19802998585489803,2.0,0.21376979654678097,3.0,0.1979836017806987,0.03730866172701084,0.20261063927057996,0.05587912935822715,0.15753265880441075,0.023199673865493542,-0.03168674233883553,0.6984033560243359,-0.588010246977814,-0.7009413728855974,-0.08197431614076336,2.4240486339773746,0.5126390661701238,0.24246248908355184,0.7217372925482828,0.758330198291161,0.5326664312737635,0.007674274926493477
0.19192681833902367,2.0,0.22232211571455457,2.0,0.18271421069047766,2.0,0.21103518897900422,0.05100479573338746,0.2039684367713486,0.044808435590268876,0.23029140341229415,0.04193338651697443,0.16995826169870384,2.0,0.17684161492547226,2.0,0.2426491242034589,2.0,0.19191886543591943,0.03100760823251689,0.20380908164145933,0.029025923444314847,0.22816719121518558,0.034442547786548865,-0.3746387053457469,0.40960320755299634,-1.1345898023894987,-0.7082327528308379,-0.9290821278338707,0.4204663684586387,0.6460354083164761,0.3410485218007705,0.8717263860819016,0.7605996351201594,0.8235767370926643,0.3370723965470426
0.15430445377870206,3.0,0.1793392847119962,2.0,0.19616876093879496,2.0,0.1551811847795235,0.024405866445249003,0.2237175189499668,0.03610436350083868,0.2361164602119573,0.039376651712351406,0.22445396210661606,2.0,0.16141486495267215,2.0,0.23789657860750535,2.0,0.19818817016412982,0.035918005242940906,0.19204070791917643,0.028455955364194933,0.23342025706585903,0.04854493617964669,-0.03592296150551605,-1.2291653953943744,-1.0145021868538362,0.7312708978360748,-1.0762542523889265,0.0922098553200507,0.5143281064761445,0.890495099813378,0.8448284067722354,0.23230685131556922,0.8590932188366777,0.4632656539969551
0.2372274424457223,2.0,0.19461705423399384,2.0,0.3186096966847636,2.0,0.19473352761308585,0.06122663219721881,0.16957361951129044,0.026145159690845944,0.22011172926833097,0.03242012623214202,0.17359674196583286,2.0,0.171667957152844,2.0,0.14857483322211162,2.0,0.16682814125152354,0.03069552436902703,0.14657704230367238,0.029543950061767535,0.17432362867673856,0.030395708380616965,0.6940429892625504,0.9578612262778305,3.0381734701199146,0.22050774024694947,0.8492742100062463,-0.8471194397642887,0.24382762484009102,0.16906637027113008,0.0011900844868594186,0.41273787244191396,0.19786436400116286,0.8015357246656718
0.1999034506250658,3.0,0.20582320079737054,3.0,0.22147727367353748,3.0,0.20183881035476878,0.019726921849892786,0.18986999365969326,0.023885721500047828,0.2103009847038495,0.020446132629411765,0.24009163483780674,2.0,0.19906893506640203,3.0,0.20288888613901726,4.0,0.20546265779792747,0.02909116576632804,0.1938687106638079,0.02484628627351166,0.17214433423728076,0.021633862246623062,-0.09810753773090598,0.6678972262841354,0.5466211714586494,1.1903605829354917,0.20929584185536926,1.421130982126669,0.5390765489197312,0.25209959903076384,0.29231951041657855,0.11695234928731096,0.4171086488095022,0.07763934225929546
0.24212745516307893,2.0,0.21118277485108042,2.0,0.27380627194314194,2.0,0.2139146056006668,0.04189361302402841,0.1573382857663524,0.025286585892477127,0.18415846140706454,0.05294052825010936,0.17256200814455755,2.0,0.1310561197810698,3.0,0.21425776931977583,2.0,0.18459170846552914,0.034333730946737175,0.14492674908728073,0.019932349586313833,0.16798996919747744,0.03974705958614882,0.6734403534550822,2.1293696710850556,1.6933682662279106,-0.35037556330925934,-0.6958853117715206,1.1640559227284812,0.25033359168391944,0.016611843838342952,0.04519269566847982,0.6369715684169737,0.756749671715834,0.12220067477867963
0.3007881743745108,2.0,0.24147838515119308,3.0,0.20875214558462568,3.0,0.24481267664872636,0.04551968644699291,0.2325216161819204,0.02461434480766625,0.22814947799537005,0.034566069376801484,0.2626568184214223,2.0,0.2624859977805798,2.0,0.24381771396370616,2.0,0.2152692922672064,0.038679833254841534,0.20671355785509143,0.04112631662575758,0.2298914727712102,0.03799853672629195,1.2296986665531442,0.3638841106379171,-0.5611668540989104,1.2251222967276993,1.3561253353420386,0.3664941440458186,0.10940498317587344,0.35797227516479224,0.712658101747301,0.11026457272931872,0.08752964654569267,0.3569981907465068
0.2986177635321417,2.0,0.30235543517836905,3.0,0.2459672985630981,3.0,0.23382948251931163,0.040794176188904754,0.24143874595022938,0.035279678466138366,0.269444273440544,0.02327308438755739,0.19819710576302677,3.0,0.22447769565128714,3.0,0.20278805960874974,3.0,0.23283353280435912,0.02441352802510203,0.2296428113180851,0.02409600308826762,0.23935652054485926,0.029676977825305467,1.588174760848615,1.7266792634351202,-1.0087607850550966,-1.4187391107798561,-0.21435570239086044,-1.2322164726937832,0.05612341332603839,0.04211264091817245,0.8434553139037928,0.9220124548706621,0.5848651584364168,0.8910658842383894
0.2800781667597517,2.0,0.21133839708826005,3.0,0.24478354531340663,3.0,0.23594310666022597,0.03599961639654518,0.20891741861861435,0.023500220140635308,0.2355424778031674,0.02523992122925778,0.22358156975444132,2.0,0.2196041053285829,3.0,0.19008177438087717,2.0,0.22461186168776268,0.03547041335900227,0.19232369765268048,0.023832667414712533,0.21999639838847873,0.039313063190842996,1.2259869553432607,0.10301939535704505,0.3661290154712174,-0.029046516117350766,1.1446644725575916,-0.7609334297452921,0.11010179198365827,0.45897378879250683,0.3571344036224109,0.5115862541340426,0.1261740868921271,0.7766515849850557
0.22542589946236086,2.0,0.20278277306591494,2.0,0.25602263864281993,2.0,0.20110735606778327,0.04113403575625389,0.2009414517558793,0.045996134564558665,0.22918816427828403,0.03326364847410232,0.20546743260610267,2.0,0.23215529814129832,3.0,0.1641788732329886,3.0,0.1933806699081781,0.03468481781614666,0.18217967170782381,0.026803683232553683,0.16475698570498018,0.023774626311182653,0.5912024664606432,0.04003208807581917,0.8067207175252616,0.34847415840534957,1.8645059337508498,-0.02431636419537139,0.2771923851717314,0.484033772102176,0.2099137026380356,0.36374205884422084,0.031125344536517364,0.5096998698749102
0.14699616160854903,2.0,0.20276725529209969,2.0,0.15619509449296742,3.0,0.18117932435536382,0.03312744825199819,0.15052303107044812,0.02669056976217275,0.15723163250215333,0.018611099658715935,0.1862965302749554,2.0,0.18156126110238205,3.0,0.19341680139892994,4.0,0.17938224245273188,0.02749223096544326,0.15977517011784786,0.020660044084226913,0.14647894786260415,0.017568991901601702,-1.031868270890829,1.9574038578859703,-0.0556946138698728,0.2514996993483192,1.0545036058837338,2.671630438400204,0.8489330842046945,0.025150002640954044,0.5222074548232085,0.4007138973048333,0.14582620530074364,0.0037741864592639694
0.30318848155626876,2.0,0.19863889400114842,2.0,0.27917344100460995,2.0,0.2371718847736842,0.03793771421598882,0.19268203453897687,0.04299987139927079,0.2429771068147849,0.03666875988923848,0.25502550440686794,2.0,0.1765880575898917,3.0,0.2698071431748098,2.0,0.2191536084788956,0.03462403115827443,0.20317627974998206,0.028364217257646932,0.22817324088201552,0.04960650278861063,1.740131110871248,0.13853202970910697,0.9871163982408884,1.0360404241780412,-0.9373860705753205,0.8392831574967061,0.04091799927245173,0.44490997880057825,0.16179278984737472,0.15009164197019154,0.8257199982729775,0.20065521611903342
0.23441292579123338,3.0,0.23339897397140147,3.0,0.25770710448129985,3.0,0.2156289999713177,0.02602343631957829,0.2227775975435711,0.026668528822959652,0.22664707122399833,0.02849920308612567,0.23065234485811256,2.0,0.253174878449417,3.0,0.22644572646340147,3.0,0.2225286512192966,0.03871870343872484,0.19945680828920725,0.024617290146384856,0.19760968896929137,0.024364900929692325,0.7218080498379033,0.3982738042409802,1.0898562027659837,0.20981316307949968,2.182127676961164,1.1835072745553015,0.23520624980004506,0.3452141839494144,0.13788824596517057,0.4169067495381782,0.014550055537310376,0.11830408259713981
0.19755059116998025,2.0,0.17336168641251617,3.0,0.2267571734561327,2.0,0.21897973247771763,0.04217605552887739,0.20797692733250894,0.030190827148746692,0.2536984691006298,0.045482495901388253,0.2635305183842306,2.0,0.1780903104951186,3.0,0.19556499121907503,2.0,0.2147243592603055,0.042821122122448596,0.18440214492674228,0.023937384194677922,0.23483733153423292,0.040820325619207856,-0.5080878484016867,-1.146548279364706,-0.5923442658667903,1.1397683363916071,-0.2636810430200234,-0.9620780755525975,0.6943041316302099,0.8742158186205378,0.7231899601930616,0.12719141426952307,0.6039871479034942,0.8319948068410283
0.17967928354575805,2.0,0.28580488817702665,2.0,0.24926728145781957,2.0,0.2055026244238532,0.054599887633777704,0.19431347585359884,0.05411922057632638,0.24706230788871753,0.04904317078630577,0.24926879154155962,2.0,0.1998517967782806,4.0,0.253744129770457,3.0,0.19931898505952905,0.049489748563211956,0.1498445561288788,0.03616659635323871,0.1718222035520336,0.03864629450874459,-0.4729559344755828,1.6905530299423661,0.04495984932764039,1.009296024574281,1.3826913697098202,2.119787349855411,0.6818776911759759,0.0454611009652915,0.48206965608328745,0.15641634305965374,0.08337975963901068,0.01701199129777131
0.2017670589109815,2.0,0.20549106004683232,2.0,0.21896965594654397,2.0,0.18071722296869022,0.055529303571022204,0.20457275479633805,0.06629679517010736,0.22753468605521285,0.048612240063470445,0.22068101090298348,2.0,0.16548118690695457,2.0,0.23449316822234145,2.0,0.18368246160199067,0.028869865809450293,0.17460618743007722,0.03728135950831459,0.2048001931122964,0.04052076127497299,0.37907617399466326,0.013851427480590012,-0.17619081320848354,1.28156291217958,-0.24476040153759865,0.7327842364201691,0.3523156493247887,0.4944742566313789,0.5699279810572775,0.09999800869896613,0.5966790217932754,0.2318450186106153
0.20357891596130934,2.0,0.23998999837526372,2.0,0.20905622814923266,2.0,0.21264002700391063,0.03471381304485302,0.21637876642520315,0.03914679011124777,0.22123259786724497,0.03277033478919538,0.22025322441214107,2.0,0.1766106231201154,2.0,0.2149740416555596,3.0,0.201617228551313,0.036073600954409535,0.19418943900699726,0.0367955384908462,0.15340151249826534,0.02755081359320107,-0.2610232137533729,0.6031460531747792,-0.3715668392264014,0.5166103568196746,-0.4777431343002361,2.2348715383305056,0.6029626971716935,0.2732057659770678,0.6448923087138783,0.30271409222073475,0.6835834802274663,0.012712891790341423
0.19254429170107534,3.0,0.1757587850590627,2.0,0.17369327356721775,2.0,0.1883198252330941,0.022195459966124112,0.18275517567319205,0.03737013373336113,0.2131383737545732,0.038739843709953044,0.2244066003554845,2.0,0.16577792738236308,2.0,0.2390638226825431,2.0,0.1911118166709304,0.03361806083878237,0.16560594052885833,0.033374710865456014,0.19624782590536521,0.03089528651836879,0.19033020601640388,-0.18721877379538301,-1.018204938633276,0.990383825058245,0.005153208793271205,1.3858423598603504,0.4245251926370147,0.5742554471383162,0.8457097135227156,0.1609932741921829,0.49794417623155723,0.08289752225764285
0.147800655967234,2.0,0.15794026847267081,2.0,0.17412653377202517,2.0,0.1702172530606423,0.03120256346589461,0.16597458194110729,0.021439142920720418,0.18737764315680958,0.03450893649679278,0.1989137119220256,2.0,0.24594834535745036,2.0,0.2149501650028796,2.0,0.19940953029579134,0.03768056535598984,0.17983093655754256,0.030937394843314786,0.20657961402483666,0.037572515207542415,-0.7184216488465882,-0.3747497508714073,-0.3839906624191665,-0.013158464292705535,2.1371356293820263,0.22278388688662046,0.7637513288359938,0.6460767058939887,0.6495073158567718,0.5052493162687717,0.016293480884880727,0.4118518546336315
0.13378592657833183,2.0,0.19668903122914005,2.0,0.23586707600307288,2.0,0.15962822846339156,0.030460252978101312,0.1809774346915609,0.03085694987146169,0.18919363904226516,0.03359445063917727,0.13830798554507115,2.0,0.21171600874160512,3.0,0.1843570324265476,2.0,0.16667036796172813,0.03283888794593324,0.16894387725081772,0.026619217785585517,0.19723192658456798,0.03464329345040732,-0.848394197633173,0.5091752944807466,1.3893198451763924,-0.8636827916753305,1.6068139881236028,-0.3716417486822112,0.8018907634974286,0.305314679271948,0.08236775595215667,0.8061189153159615,0.054047589400353126,0.6449201995092471
0.25706353136748816,2.0,0.19249041862689126,2.0,0.3060668771897531,2.0,0.24395300504238238,0.04092213256967849,0.2295919285688088,0.038243167778390035,0.25308255483960385,0.036798170876091,0.17872829527429465,2.0,0.21471701541573052,3.0,0.20749910255408466,3.0,0.21437031717084,0.03226931401944673,0.18196480197666132,0.02148099745471268,0.17904905493944753,0.02019713249710862,0.3203773973114029,-0.9701474040255211,1.4398629358117077,-1.1045174953228354,1.5247063600337492,1.4086181599645382,0.37434112881579185,0.8340134884693352,0.07495309054313805,0.8653156407231155,0.06366617735275508,0.07947405306190264
0.15254304641937946,2.0,0.2169427812308519,2.0,0.19435446267377177,2.0,0.21252064656474073,0.03691589294753355,0.18420516917921387,0.03653497392270911,0.21171131886239064,0.044200544200349745,0.2245701319901361,2.0,0.18849496725527468,2.0,0.16284074737081192,3.0,0.1933490624999598,0.033628511972388156,0.16960873026625506,0.030477209042485475,0.18279027452752233,0.021098266600843588,-1.6247094504961321,0.8960622805122422,-0.3926842192246478,0.9284106747218375,0.6196839403073966,-0.9455528993985108,0.94788775863561,0.1851097505202829,0.6527236362234432,0.17659729169172922,0.2677329454432258,0.827811661265949
0.21500561017515346,2.0,0.21229455376863468,3.0,0.23848384946004422,2.0,0.20358903519011864,0.037926845750167415,0.20818989574357322,0.027868494283448376,0.21147675009285546,0.03800247300170533,0.26890675370223327,2.0,0.21756495216348695,2.0,0.19031153644661158,2.0,0.2037305152821168,0.03324053977696856,0.16600315663635348,0.036511044271578655,0.1904973134686983,0.04428238869660058,0.3010156726514601,0.14728668091333869,0.7106668917566716,1.9607454890150509,1.4122246173953121,-0.004195280055002564,0.38170127171330753,0.44145287245815645,0.23864534040321922,0.02495435988393026,0.07894191711046683,0.5016736696825284
0.15656550332450817,2.0,0.18385928883496025,3.0,0.1771151852301554,3.0,0.17921430977046007,0.03435922911128635,0.15954390510153132,0.02178933823025448,0.1477591074495698,0.02129220589205634,0.21804598741530146,2.0,0.20545924532829543,2.0,0.177710637462936,3.0,0.19369296166463865,0.03215377431277911,0.16191773431608822,0.033007554846342414,0.17137852862210962,0.022941925197859092,-0.6591767927212373,1.1159303452211795,1.3787241176142166,0.7573924452465914,1.3191377311922294,0.27600599279337235,0.7451088761716069,0.13222597568569516,0.08398991529059013,0.22440739043738317,0.09356153552916502,0.39127173168745805
